label	text_a
0	平台视频卡成PPT，断断续续听得想骂人。
0	英语课就是灌输式，记不住还没什么用，唉呀
0	题太多了，写不完
0	纯英文有点难受，不太适应。有些词不知道什么意思，要查词典，费时间。
0	有点难，继续加油
0	还可以吧，还可以做更好
0	也不晓得在干嘛，念着没意思=_=
0	全程念没有太多实质上的电信东西
0	人太多了，卡
0	作业可以给两次机会嘛
0	已经看完了视频，进度不增加
0	解析空中三角讲得不太清楚
0	视频，套路，测试明明都弄过了，为啥还显示没刷满
0	艹，垃圾到了极点
0	沙发啊是发顺丰
0	，就是我的电脑卡的我好烦
0	不知道为什么课程进度一直不对
0	讲的太快了听不懂例题太少了
0	作业量有点大。
0	裸子植物部分在每个科代表植物光有老师念没有课件
0	太少了，多放点
0	这个技能需要多练才能学会“纸上得来终觉浅，绝知此事要躬行，希望这个课件能被共享
0	每次都要忘记互评，就不能提醒一下吗，发个信息什么的
0	老师只会灌输式教学，学生跟聋人没区别。
0	没学到实质性的东西
0	课时都看了，不显示已学课时
0	题目答案有错误
0	感觉太过于死板，老师很多地方描述的时候出现失误，没有达到期望值的效果
0	有些快听得不仔细
0	还是不会创业
0	这个考核日期有问题，没到时间就关了
0	质量有待提高！
0	课堂作业找不见
0	怎么不能继续上一次看的学习呢
0	课件内容有点少
0	希望有考试提醒
0	刷课怎么不记时间
0	就论在玩意根本不提醒人时间，还把截止时间设置在早上点，我评价为依托答辩，一星算多
0	傻逼考核分数乱来。老师乱改作业我照着课件写的一百分给我打十分。傻逼
0	英语语法课老师讲得混乱，不标准，完全跟不上节奏
0	一般般，才学一点点，没有特别之处。
0	为什么我学习过了，课程显示不够
0	为什么我都看完了，上面才显示看了四个学时
0	第四章有两个视频重复了
0	张亚玲老师讲的很好，后面两个老师就像在念感觉我也行
0	小测和期末交了＝不及格毫无意义
0	垃圾软件，毁我青春！
0	内容挺好的，就是这个小结不行，不显示，什么玩意的软件
0	为什么我的课程都刷了平时测验都做了考试也考了而且分数都不低，最后只有分？
0	好乱，看着有点疲劳
0	第三章讲的一言难尽，过得飞快，计算一笔带过，整体就像念课本，哎
0	为什么我学完了，进度不涨？
0	作业截止时间太短
0	口语课就是浪费时间，老师还跑火车，差评差评
0	视频文件比较大，网不好的时候就很卡
0	课程看完之后无标记
0	上了课时长一直这么都在小时分，早几个星期也是小时分，今天看也是，什么问题？
0	一般，就是念
0	简直依托答辩
0	不是太明晰。
0	挺难的，要多看看
0	挺好的，美中不足是用的外语，听不懂我们中国敢叫日月换新天，用汉语代替英文
0	网课模式仍有许多缺陷，对学习造成了一定的影响
0	形式主义，服了
0	题出的太难了
0	时刻主意该完成的任务点
0	超级辣鸡的课程
0	任务作业多无提醒
0	我想给你逼打麻
0	这门课没有考试吗
0	看视频的时候，老是一卡一卡的，这是怎么回事
0	没感情的朗读机器
0	其实还不错，还是要看实践
0	啊这。这不就是读嘛
0	口语课老师老是夹带私货，讲课质量不咋地，辣鸡呀
0	课件加载不出来
0	还不错总体来说
0	总结这次，没有发现第五单元的作业，错过了提交的机会，第八单元怎么也没有收到，期末考试也没又看到呢？
0	词尾非名词词缀吗？
0	还行还行还行还行
0	作业没有完整的答案
0	老师不怎么在意，学生也不怎么在意，言尽于此！
0	单元测试占分，期末考试算分，看的视频不算分
0	作业时长太短，经常错过作业，通知也不及时
0	垃圾软件，毁我心态
0	英语还是要多解释一下
0	滑行卡物品、
0	什么时候总分才能出来，学校在催分数认定
0	还行，就是太有概括性了，一些重要细节都没有提及
0	略简短，基本上都是在读讲义。
0	很没有营养的残渣课程
0	为什么填空和课件一样但是结果是错的？
0	都是讲校长？
0	平台操作反人类，界面一碰就碎，服辣
0	无语，大无语
0	就这啊，进来内容和题目完全不是一个东西
0	乱七八糟课程不全还有没讲完的对西南大学的印象跌倒了谷底第二章没有讲完第三章第一节讲的什么玩意儿
0	课程太“僵硬”了
0	这两天考试有没有不能考试的
0	完全搞不懂这是什么东西，学习了根本就没有记录
0	感觉在读课件
0	课程介绍的中药太少了，很多中药的中药都不讲解，本慕课显得过于简单，慕名而来，稍显失望而归。
0	真垃圾题目，考完次就成了，道题分，结果显示一道题分
0	老师就是单纯的念一点多余的解释都没有，好多东西还需要自己查
0	单元间时间间隔太短
0	一点用没有浪费时间
0	测验时卡的进不去
0	失望，这课还排第一，看了一节就换其他学校的
0	一般般，视频的画质品质一般
0	这个课程什么时候开始呢？老师。
0	考试都不让人考
0	没用，应付测试
0	这不就是念书吗
0	英语课老师讲课像对着念，毫无生气，提不起劲
0	有点难，但尽力学了
0	差评，我靠，无情
0	讲的根本不行
0	老师口误连篇，课件漏洞百出，辣鸡水平
0	老师只会打错字，课件漏洞百出，辣鸡。
0	讲课条理不分明，乱七八糟看好几遍才懂可能我不配
0	平台报错扣分，视频断断续续，焦虑感拉满。
0	有的时候不太行。
0	明明期末考试提交了，结果显示是分，不知是系统问题，还是什么问题
0	形式主义大过实质效果
0	老师发音像机器人，口语课毫无帮助，绝望。
0	为啥要拍双语的呢？讲的比较差
0	互评时间和作业时间太短了
0	加入课程的时间过了，好多测验都没法做了
0	增加了学习时间，却没有提高效率。
0	不是说课程结束之后有总成绩，为什么什么也没有，希望能够尽快解决
0	好多错别字和错题，这种课程是怎么通过审核的？
0	看来是有来，劝你耗子尾汁
0	挺细的，就是知识点的视频少，都是文档。
0	还行，评分有问题
0	你们的课程评分标准有问题，而且不够清楚明确，比如讨论，个讨论及其不现实
0	我看的出课程的意义，但老师太糟糕
0	学习效果还不错
0	本来就听力不行还要勉强去听一些精准的名词，太耗神
0	不咋好啊哎天天得刷课烦死个人
0	不行，对英语毫无帮助
0	为什么要学生互评作业，那要老师干什么？
0	太差了就是在读
0	学的虚无缥缈
0	我觉得有些地方还可以改进
0	能贴近书本一点就更好了
0	有点用，作业中有一题是选三个课程特色，结果趣味性是错误选项
0	只会搞这种东西，实际的是一点不搞
0	有些图片非常模糊看不清楚
0	为什么课件内容和讲解不一起呈现呢？课件内容和讲解的老是对不上，增加了难度
0	，失望，口语不好，一般般
0	太无语了，都看完了，进度条仍然不变
0	你看看你的公告都到了第八章了，课件还停留在第二章上，咱也不知道你啥时候更新第三章
0	会卡，大概能听懂，老师讲的很好
0	不能及时更新进度，学生不能及时知道自己是否完成，影响学生学习进度。
0	不怎么样，老师就只知道念
0	不好，一点都不好
0	我觉得整体来说还行
0	希望老师提前把要求说明白，别一会超星学习通，一会慕课的
0	一句都听不懂啊
0	都看几遍了课时都不加
0	挺好的，过程太过琐碎了，截止时间不固定。
0	你们太多了！影响我成绩！
0	挺不错的，就是有点不清楚要干啥
0	锤子口区口区
0	他奶奶的课都听完了，还显示没听完。
0	我不想上网课
0	这不就是读课本吗
0	为什么课程就关闭了？请问最终成绩在哪里可以查看？
0	还是得自己去多练，只有能自己唱出来才是对这门课最强的理解
0	时间设置很不合理
0	课刷完了，显示的不对
0	课件有些问题，有的时候看完了也不显示看完
0	我完成了任务，为什么是零分
0	测试答案有误
0	听的没有看的印象深刻
0	没有截止时间的提醒邮件，总是错过作业和考试
0	有些课程的质量有待提高
0	英语课老师讲课像对着念，毫无生气，提不起劲啦
0	期末考试随意篡改时间
0	没有评分，浪费我天天花流量看视频学习
0	为什么看完了进度不满？
0	课程过于简练
0	上传视频有待进一步加工
0	英语好难，课程讲太快，英语基础不好的不容易听懂
0	每个单元截止时间竟然不一样，还不提醒，无语
0	的三个三个辐射防护服限额是
0	语法课老师讲得混乱，练习题没答案，太坑啦
0	这语法课太晦涩难懂，老师还对着念，完全听不进去，弃坑了。
0	这mooc英语课质量略低，内容看不懂，真的很坑
0	为什么课程全部看完之后进度条不更新？
0	还行，体验不高
0	没有任务提醒
0	就是念课本了
0	建议手机也能作业互评，作业位置安排可以改善
0	考试题有点难
0	很多题目明明是填的正确的但却显示错误，太过分了！刷过的课却显示没有刷…
0	缺章少两的神马课
0	慕课的课程有些乱，第一轮第二轮开始含糊不清，第二次还没结束就开始第二次，无从下手
0	还没有看到自己想学的内容。都是在看别人的优秀作业，也不清楚他们是用什么软件做的，所以有点不知所措。
0	考试通知不及时，期末考试就一次机会
0	太难了学不会
0	把句子连成一句话中，还不能很好的用到连接词，并且在短文中也是很难去通过增加词去更好的连接文章大意
0	视频不完整，讲到一半就没了
0	纠正了以前错误的读音
0	卡死了而且讲的不清
0	只有概念，没有题目或者案例讲解
0	哇真的很棒啊
0	讲的有用的少之又少，感觉大都在闲聊讲废话，重复讲某一内容
0	内容不吸引人，评分好低
0	应该有一个提醒作业的功能
0	这写作课就是面子工程，讲的东西没用，差评差评
0	辣鸡慕课，越更新越垃圾
0	内容太多了吧
0	配位滴定讲的嘛呀，服了。
0	作业互评方式十分离谱，作业互评时间荒谬！老师做点事情用心一点好吗？
0	这两次课时对网络听课的学生不大友好，没有实物操作，没有体验。
0	最终评分标准有点莫名其妙
0	课程效果不太明显
0	有错误，查士丁尼法典是公元六世纪
0	不是你说我还有两节没完成你也不显示出来，我明明都看完了测验也做了到底还有哪两节？
0	手机电脑进度不一致
0	消息接收不及时很麻烦
0	我不理解为什么测评也要算成课时
0	什么时候有实际操作课程
0	这不是照着书读吗？我的天，啥也学不到
0	有待提高，咳咳
0	第一个测验第一题是属于微生物共性，你标的不属于。但答案对应的是属于
0	辣鸡网站，还非要我评价不然每次都弹出
0	又学到了不一样的知识
0	没声音，什么情况
0	平台界面一碰就碎，打不开还耽误时间，辣鸡服务
0	为什么总是记不上课程，看了好几遍都记不上，真的是，哎
0	平台分期付款是坑货，报错不退钱，服辣
0	磕磕巴巴，念教案
0	课程太难刷了
0	我真受不了了就是念
0	系统可能出问题了我的第七章单元测验怎么都提交不了
0	我感觉很不好
0	课堂内容过于枯燥，应增添趣味性。
0	课很好，程序很烂，我课上完了给我显示的没上，谁知道还有很多东西要点进去
0	没什么想法，还不错吧
0	口语课老师发音不标准，讲课像机器人，辣鸡课
0	麻烦麻烦麻烦
0	平台操作失误频发，视频黑屏断断续续，焦虑感爆炸。
0	某法国队城管局
0	不太行不喜欢
0	从.之后的全看不了，声音是一团噪音
0	我才都来看这个。哎呦我去真服
0	视频时间太长了，希望老师减少视频时间，谢谢老师
0	画质不太行呀
0	无语，差评差评
0	有些内容过于长，而且无聊，虽然确实是知识点，可惜不怎么实用
0	难度其实挺高的，主要是难以理解。再努力学学吧
0	不太喜欢网络课程，还没书，只有电子版，更喜欢实体书。
0	个人感觉内容太匆忙了。
0	太难了，教学内容过于无聊，教学方式过于死板僵化
0	回答测试题标点符号不对，就是回答错误，希望改进一下，其他都很好
0	讲的挺好的，就是声音太小。
0	确确实实还好
0	网课学习在时间上更具自由度，更考验学生的自律性
0	网课没心思的
0	太难受了，真的是
0	真的没劲，一点意思也没有
0	没有收到任何开课通知，今天才发现有课，测验全部错过了，咋办呀
0	有,视频明明都看完了，但是显示还有课件没看
0	考试不能看答案，不会的不能及时改正
0	看完除了除了浪费一下午时间好像没其他作用还不如去站看那种野生教程
0	英语课老师讲的内容很干涩，还讲得特别慢，听着犯困
0	还好，还可以
0	我的课件里面看了不显示完成，垃圾
0	希望可以延长期末时间
0	有点无奈，这个东西头回用
0	这分录少之又少
0	总体马马虎虎吧
0	没有什么太特别的
0	考核试题要浏览器打开？打开之后什么都没有，不知道什么意思。
0	忸忸怩怩内牛满面
0	互评作业不太方便完成
0	直接念书，没有作出相应的举例和解释，跟自己直接看书没有区别
0	作业方式复杂
0	我个人觉得如果单照这个学，用处没有非常大，如果没有系统的学习书本，单学慕课上的内容，是听不懂的。
0	希望早点回归线下学习吧
0	很不错，讲的很仔细，只是理论知识太多，有些枯燥。
0	字幕和读的错误
0	课程系统很差，看了好多遍都没有进度，一直显示未完成
0	这不是针对大众的呀，只针对本校学生吗？
0	不喜欢这种方式
0	作业提交不上
0	完完全全的照本宣科，下载了讲义看一遍跟听课没有任何区别
0	忘记做期末考试题了，很可惜。
0	怎么不能下载课件啊
0	照着稿子僵硬得念谁不会有时一句话还说不完整讲得也不细重点有问题的直接跳过不讲各种难受
0	这谁开的课×吗×的垃×圾，去×死×吧！老师都死~了吧！死了~最好！成绩怎么没出来
0	老师就只是在念都没有讲解
0	太多了网课，我很难
0	课时显示不清楚
0	讲解的太模糊
0	我从这个课里什么都得到了！
0	真.不如看书
0	测验分数经常不对，核分有问题
0	这辈子都没这么无语过
0	出的什么题啊
0	如果实验步骤都用流程图表示就会更容易懂了过于死板有些让人眼花缭乱
0	解析的内容太少没有说为什么
0	同样是二本院校，差距是真的大，真想挖个坑钻进去
0	手机电脑进度不同步，做完不显示，有
0	域那一部分的老师讲的不怎么样
0	为什么我只有第一课到第七课？
0	很垃圾的课，傻逼
0	很不好经常漏掉课程也没有提醒
0	一节课刷几十遍还没有反应
0	截止时间十一点和十二点太具有误导性了！
0	形式主义该死
0	加油，改进系统’
0	这老师来念的吗
0	软件有问题，老是作业提交有问题，让我很崩溃
0	学了很多东西
0	有一点不太理解
0	自己手动添加还没提醒，我以为还没开课
0	照着课本读的，不适合文科生。
0	哪有强制让人看这网课呀又不真正的实践纸上谈兵
0	测试做完后没有答案解析
0	测验内容与章节内容不符合
0	几乎全是在重复基本概念，累赘且毫无帮助
0	浪费时间，浪费精力，希望不要再有了
0	没学过钢琴，第一节课后面完全听不懂，适合有基础的看
0	老师讲课干涩无趣，学生听得一碰就碎。
0	心里没点数吗
0	我真服了这东西
0	课程还可以，但是作业的判断标准有待提高
0	。学过的不给算。没考过说我已提交。
0	期末结束时间这么早？刚好和我计算机课设放一块
0	第一次学不太懂
0	很没必要这样学习
0	老师批作业不细，三言两语糊弄，辣鸡
0	讲师普通话有些不稳，加上字幕就完美了。
0	与客服赴泰国发一个个一
0	？不知道少了哪一个课时？点了就灰，要怎么知道？
0	垃圾，都不知道讲些什么。
0	老师讲课跑火车，重点全无，浪费时间。
0	狗东西，测验考试全满分，讨论条发满了，只给我分？乱评分的垃圾
0	真是无聊透顶
0	课程教得半吊子，学完还是专科水平。
0	为汤老师打。如果这个课是汤老师全程讲的话，一定星。
0	提交不了作业，很差劲很差劲很差劲很差劲
0	老师没有提醒选课，错过了第一单元测验。
0	杨晋？上打这么多字方便朗读呢！那我下就好了，还听啥课？看法同楼下库存管理↓
0	垃圾软件。强制学习，浪费时间
0	不行就是不行，没有理由
0	迫使懒学生们去学习
0	结课考核条件苛刻，结课作业提交不方便
0	答案我都做完了看错题
0	这啥玩意看不懂
0	额，感觉和别的老师比，好菜用的教学照片丑到哭
0	太难了，不想考试
0	老师是否可以多介绍一点，讲的内容太少，对于理财小白来说真的很难听懂
0	学到了太多太多东西
0	有点失望，形式主义不可盛行
0	更新速度太慢
0	不过如此呵呵
0	总体感受一般
0	垃圾软件，毁我青春
0	课程内容突变，考试题目全不会，懵圈
0	课程量太大，讲得太快，有些知识没讲清就完了
0	都不提醒我学了几个课时
0	有的回答完的内容不给经验值显示没做完。
0	考试安排混乱，差评
0	课还行，就是老师事真多
0	不知道是不是受到时长的限制，照本宣科，跟市场上的授课相比太学术了，对于初学者不友好。
0	背景总是动来动去，看的难受
0	很差很差很差
0	英语课老师讲得太教条化，听不懂还来不及反应，太坑啦
0	垃圾的一批，电脑端跟鬼一样
0	详细，讲解清楚。一星是因为这个。明明学习过了课时就是没有。这什么鬼嘛，
0	课程内容还可以。然后吧就是期考的时间设置的太短了，而且都没有通知，期考就已经截止了，
0	这个平台真是让人心累
0	有些概念没有理解清楚，做题不是说有三次机会吗？第一次提交成绩怎么就作数了呢？
0	感觉讲的没什么依据
0	太差不给证书
0	讲的有点大而不细
0	能不能不要照着读，我是不认识汉字还是数字啊？
0	刷完了显示课时不完全垃圾软件
0	为什么刷完了总是进度不会满
0	一个单元测试有多道甚至有多道？
0	测试太多，时间太频繁
0	没给代码，课件也没有
0	当局者迷问问你的心
0	为什么就三章啊
0	的老师讲这么快？
0	前面看不到哎
0	王立庆讲的真的很糟糕，其他老师讲的都还不错
0	课程内容有些生硬，逻辑性可以再加强，课件错字很多，个别视频内容和章节名称有些不符
0	老师，我看到说纸质版证书，那有电子版证书吗？如果有在，这个课程就很全了。
0	不喜欢学习英语
0	两个课程非要在一个里面做题，不提前通知烦死了
0	内容讲解有些冗余其他还行吧
0	有课程已经刷完却显示没刷
0	老师讲的对我来说比较难，有些不容易听懂
0	后果脚后跟；
0	垃圾玩意，烦的一批，还学不到啥东西
0	语速太快了。
0	寡淡无味，看不下去
0	课程内容对于大一新生来说较难理解
0	我觉得这个大多数是文档形式，视频部分相对较少
0	网课属实不行
0	不好，对学习没有帮助
0	看了三个视频，结果显示我看了一个课程
0	课程挺难的，第一次接触这种类型的课程，希望不要太糟糕
0	不好操作输入
0	视频播放不了．
0	作业提交时间限制太早
0	无语了，每章只讲一半就没了
0	，没看评价评价哦
0	没有书知识点记不下来
0	讲的一般，基本照读
0	为什么全都做了只有？
0	太粗略了，听完感觉还有很多不懂
0	课很好，但测试答案是死的答案
0	什么玩意又来刷了你给了这些学校多少钱
0	前面感觉还行，到了后面就感觉有点晦涩难懂，有点不明白了
0	课程结束两个多月了，都没有开放证书申请
0	卡死了，真的卡
0	想知道，难道只有我不可以实名认证吗
0	学习设计太复杂，不知道怎样拿分。
0	课程授课方式有点生硬，以为会有讲解，谁知道是念稿子？
0	课程压力大到失眠，作业多到想跳楼，坚持不了。
0	中规中矩，讲得不好也不差
0	内容有些单一
0	每年都要学一次游泳吗
0	真的是太好了
0	我来错了，这不是我的课。怎么退出呢
0	不如实体课程
0	有谁知道要怎么看自己最后的综合得分吗，是没有还是还没出呢
0	这纯照朗读啊，牛教授。能多点图片，多点动画，详细讲解电梯的原理会更好！
0	期末考试何时开放，课程内的许多东西都没有提到，考试和讲的内容有一部分是完全没有讲到的，全凭常识
0	截止时间太短，来不及完成就不能提交了
0	还行吧哈哈、
0	不如线下课程有感觉
0	还好吧总能学到点什么
0	老师知识点都讲到了，但都是照念课本
0	英语课老师讲课像对着念，毫无感情，不想学了
0	平台上英语课的字幕都没有，讲课还磕磕绊绊，差评差评
0	一般，很多功能还可以更好。
0	视频看完为啥告诉我小节没学完，我不懂，卡吗
0	天啦，好久才知道这个课，好多作业都没有做。
0	前两章还挺好的，第三章换了老师，感觉只念，有点敷衍啊
0	结合实例不够紧密，有点过时。
0	课程上错了上成了去年的
0	。为什么不提醒
0	学识压根就不对
0	懂了很多之前不懂的知识
0	系统编辑混乱，课时缺少了许多（第，课时，考试测验设置混乱无序，亟待增强管理！
0	其实网课的效率比上课要低
0	老师讲解每次都是一个模板，感觉有点枯燥
0	学了的课不算进度
0	我看的课程与进度不同步，不更新
0	这软件我真吐了这视频看得我怀疑人生
0	这英语老师发音不标准，像在对着念稿子，提不起劲来学习。
0	手机移动端输入答案不方便
0	电脑课程视频刷完，手机不显示
0	明明只错一题-分，为什么我才
0	作业没有提醒提交时间太短
0	关闭课程了咋看自己成绩
0	为什么正确答案都显示不对
0	内容方面老师全程念稿子，视频制作有杂音，字幕很小，颜色还没有区分度。
0	我电脑打不开视频，你们自己反思一下
0	没有上课，还这么多题，真的
0	线上教学很好，但是题目和任务都有时间限制，要是能有个临期提醒就好了
0	垃圾，我看完了还不更新数据
0	被动学习，学校强加的
0	我觉得这个软件不能看分数，这个有点不太好
0	还可以吧，就是有点枯燥
0	难说，要钱的多
0	这个题目不出答不了
0	好不容易学完了，一看，没有证书。
0	视频感觉有些年头了
0	这是全部课件吗，感觉上下不连贯
0	不知道那些课学过那些没有，没有明显区分
0	坑课系列，团队太不走心
0	，填空题格式都不能识别，无语的，难不成你给格子了？丢人现眼
0	期末考试多给几次机会啊
0	不能撤回讨论
0	互动不够多，学习效果不理想
0	服了该交作业和该评价作业的时候都不提醒一下
0	写作课老师讲得太形式化，没实质内容，差评差评
0	你们系统真的是太烂了
0	哎，有漏洞，秘密看完的它没给
0	垃圾应用，怎么看课程进度已经怎么看哪些课程刷了都不知道，垃圾应用，真的垃圾
0	听力课没字幕，形式主义到让人想弃坑。
0	互评特别烦！
0	没啥感受可说
0	声音有回声听着难受。
0	你他妈就搞我吧
0	麻烦老师修复一下音频！
0	听得不是很懂。这门课纯粹是西方霸权主义下英语霸权的体现。
0	这是直播还是视频?
0	阶行列式完全没听懂
0	对慕课很多机制不太了解，导致平时成绩变低
0	软件体验非常不好
0	有的题，你自己好好看看！
0	明明把所有视频看完了但是一直没有计入数据
0	做题让人感觉太鸡肋
0	视频都看完好几遍了，还是没有显示已看
0	作业有点多。
0	一般般，时间太紧了
0	工作又学习，累啊。
0	反应有点迟钝
0	这个课真的特别好看的
0	为什么有一小节看不到哪里没完成吗？
0	好难啊太难了
0	我是真的不想上网课啊！
0	直接照着课件讲，没啥水平
0	课程内容有些偏难以理解，还是有一些不懂，希望可改进
0	没课件也没字幕，不知道讲的什么
0	感觉学到了很多东西
0	好难啊，快废了
0	课程要求太多了，学习不过来
0	还要互相评改，分还要乘以，无聊
0	还可以，但是理论性偏强，实际案例的讲解一带而过，显得过于理论，缺乏实战性地指导。
0	后边的课程没课件了
0	要讲就好好讲，照念有什么用，讲的概念含糊不清啥也学不到
0	测试部分有，手机打字麻烦
0	老师的声音呢
0	这么多课，真的烦
0	能不读课件吗
0	上传语音是什么鬼，强烈谴责，让不让人活了。
0	浪费时间啥也没学
0	还行吧，就是为什么测试结束时间为什么不统一，记错时间了，烦
0	难，多，烦，累，苦
0	差评！为啥换了截止日期而不提前几天说？今年疫情，这个网上学习是要占期末成绩的！哭了
0	视屏里啥都没有
0	上完全部课程仍显示缺少三课时？重复播放视频无效
0	太累了，太难了
0	测试没有提醒，都不知道什么时候截止
0	可以不用英文的课题吗很难翻译的还有老师的声音都特别小必须在很安静的情况才能听清楚
0	学习效果极差
0	作业不能提交后，希望及时公布答案，有利于学习
0	知识难以记住，当时能懂但是很快就忘，希望网课快点结束！
0	垃圾是真垃圾
0	我真的一颗星都不想给，这是帮你们刷人数吗，听说证书还要元买，我真的笑了
0	没课件，没字幕，干讲
0	之前不是说月号之前考试么？怎么就过了考试呢？我白学了呀，能不能再给一个考试机会？
0	第三次测验答案有很严重问题，翻译必须一字不差才算对。导致我得分异常低，但是我的答案是正确的啊
0	有需要的可以参考大部分就是没有必要
0	理解不了，态度极其不好
0	微信慕课公众号就没有考试通知，完美错过考试，太生气了，就不能再开个补考吗
0	搞不清楚那些学没学完
0	为什么没有声音
0	我的互评为什么所有的都是分？我明明参与了互评并且写了
0	很好，给你个分期付款吧
0	呵呵，有点失望
0	平台刷不满进度就扣分，纯粹针对学生。
0	英语课就是灌输式教学，记不住还没卵用，弃坑吧
0	刷了好几遍就是不显示
0	对本组问题十分了解其他问题不太了解
0	什么垃圾课程
0	垃圾，真的垃圾
0	课是好课，只是我听不懂，我打算二刷
0	感觉没学一样根本没有课上好完全就是应付考试一样
0	为什么没有素材下载呢？
0	垃圾浪费时间
0	开课时间太迟，考试时间赶得太紧
0	哪个能救救我的英语。零基础，打脑壳
0	英语课上犯困，老师讲得太无趣，完全是在浪费时间，差评
0	不会告诉一下证书申请时间吗，错过再来，浪费学生时间就是你们的追求?
0	非专业生真的太难了
0	还行吧，可以
0	简直就是垃圾
0	一般般听不太懂
0	课程内容水到能养鱼，半颗星都嫌多
0	垃圾软件将、
0	还是要有基础的人的。没有基础的人学不懂啊。
0	各种语法错误各种念错垃圾的一批
0	误点了之后还不能退吗？
0	垃圾讲的什么
0	有，看完进度条没满
0	可以，作业要是有提醒就好了，会有注意不到的作业
0	外什么宗师卡在可是
0	邮箱不通知，丢了一些作业·
0	其实还可以优化
0	上课可以多点实例，不然太空洞了。测试里面有答案错了，要注意
0	电脑手机不同步
0	为啥后面的二次型换人了，后面的二次型讲的是个啥子啊！
0	单元作业可以多提醒提醒，不然忘记就完了
0	互评任务截至时间可以设置的晚一点吗，总是错过
0	一些填了但是却是错的
0	连答案都没有有屁用
0	英语课的节奏紧促，根本跟不上，还讲得很无聊，想弃坑。
0	视频里学生的术语英文发音要比老师准确太多
0	课程设置不合理，答题的答案符号设置有，输入的答案是正确的也打错
0	作业太多了，没有提醒，有的作业都错过了
0	考试成绩都没出怎么就关闭了啊，都没得查看总成绩
0	别吧唧嘴就行!
0	课程进度显示较慢甚至无显示。看了老师那里没有记录。
0	实在学不到什么，讲课方式枯燥，基本感觉就照着念，看完一回头，发现自己什么都没学到
0	期末考试为什么为什么设在早上六点？你可以设在前天晚上。
0	怎么取消啊加入就不能退出了吗
0	哎，一言难尽
0	感觉慕课上的课与课程完成的记录不太一致，要是可以摆出怎样才算完成了课时就更好了
0	讲课的时候就不能一直放吗？在讲的时候又放老师的图像，你让我看寂寞？干听着？
0	最少五个字：非常的牛批
0	课程脱离实际，学完还是不会用，弃坑了。
0	虽然也能收获一些知识，但感觉老师有点照本宣科了，一直在看手卡。
0	可以再优化一下
0	还可以吧，稍微能接受
0	很垃圾的授课软件。
0	线上互动不是很充分
0	提交测验时间不合理，号点应该是号这天而不是号晚上点）
0	没收获，体育不是强身健体吗？也搞线上的教学？扯呢
0	垃圾东西，没啥好说的
0	恕我直言，这个软件真的让人费心，哪个课看了哪个课没看不显示，总章节就是对不起来，无语
0	过于形式主义了，这样教学很麻烦，根本没必要。
0	为啥英语课程都不可以写中英双字幕，如果本身英语就不是那么好，单词都看不懂，听不懂，怎么学下去？
0	可以把文字打正确么
0	哈哈，还好吧
0	这样的课程拿出来干啥?讲的一点价值都没有
0	返回之后就进不去了
0	希望实装课程或作业提醒
0	安排不当不公没有通知，通知不到位是课程不安排进课表不公平一点都不公平团委和后勤任务差距太大
0	一般般好无聊
0	语音模糊，没有字幕。很影响慕课学习效果
0	没电脑用不了
0	作业太多时间太少
0	无语，就这？
0	文科生听不懂
0	事情好多好多好多好多啊
0	学习还不错，电脑网页普遍进去得慢，真的太慢了，希望之后可以维护一下网页。
0	没有电脑怎么办
0	这老师英语口语不行啊，发音不清楚还不流利
0	形式主义严重
0	稍微有点抽象
0	题目与课程不对应，难以找到解题思路
0	讲解方法不太生动，对公式没有多少讲解，有点对讲的感觉
0	总体还不错吧，就是总会忘记作业提交时间，有个提醒模式就更好了
0	太麻烦了，不如一次性开放
0	内容太多了负担太重
0	为什么内容没有更新？
0	真的是听不太懂，不容易消化吸收
0	请问下一次开课时间是多久？
0	难受学艺不精还需要多学习
0	课程一般，建议取消
0	平台分期付款是坑货，报错频出，千万别买
0	课太多了，刷不过来
0	课堂讨论区为什么关闭了
0	时间给的很短，没有提醒
0	老师。这个能快点开吗，今年学这个，快期末考试了，自学感觉编辑难受。
0	不提醒测验截止时间
1	（土木与交通.更多
1	让我很有启发
1	通过慕课学习，让我学到了很多，受益匪浅
1	本课程趣味性强，在本次课程的学习中不仅获得了相关演讲的知识，而且过程十分的轻松有趣。
1	用处很大，简单易懂
1	非常好，我非常喜欢李瑶老师
1	不错不错，生动
1	网络授课很便捷，可以多次复习
1	老师的口音真的很好听很标准，我也要努力向她学习！
1	我学习到了超多关于英语听力技巧
1	老师讲述流流利清晰易懂
1	学到了很多语法知识，也让我对句子结构有了很多了解，非常好
1	讲述内容清晰
1	非常愉快的一次学习体验
1	非常好学到很多
1	老师很认真，很负责，课程很好，我的英语能力提高了很多—王怡文
1	讲的很清晰，对英语有很大帮助
1	特别棒，超出预期
1	没有什么收获
1	感觉收获还是很大的
1	老师水平很好，不过有些课程需要注重实用性。
1	内容既丰富有详细，老师讲解的也非常好
1	感觉不这么枯燥，推荐英语新手入门。
1	可以可以可以
1	老师讲的好，但内容太烦琐了
1	杜老师英语演讲无可挑剔
1	我觉得讲课的节奏很适合我
1	课程内容清晰，贴合实际，非常好
1	对我学习有利
1	可以让我有更多的时间学习英语、练习口语。
1	很丰富，形象生动
1	内容丰富，没有很枯燥无味。
1	.材料科学与工程-贾小微.更多
1	给我带来了很多收获
1	视频与知识的结合！
